id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
3449,Female,Urban,Bachelor,5L-10L,1,0,0,1,A,Gold,39348
33435,Female,Urban,High School,5L-10L,1,6,3418,1,A,Gold,73152
19756,Male,Urban,Bachelor,5L-10L,1,6,10140,1,A,Platinum,50628
56263,Male,Urban,High School,5L-10L,0,7,3100,1,C,Platinum,33648
6009,Male,Rural,Bachelor,5L-10L,1,3,0,1,A,Platinum,32904
9900,Male,Urban,High School,5L-10L,0,3,5206,1,A,Silver,33888
52726,Female,Rural,High School,5L-10L,1,7,2275,More than 1,A,Platinum,70068
6850,Male,Urban,High School,5L-10L,0,5,5419,1,A,Gold,40944
12202,Male,Rural,Bachelor,5L-10L,1,6,0,1,A,Platinum,33696
52645,Male,Rural,Others,5L-10L,1,5,0,1,B,Platinum,35820
53143,Female,Urban,High School,2L-5L,1,5,5993,More than 1,B,Gold,88860
35448,Female,Rural,High School,5L-10L,0,5,0,1,A,Gold,32388
40127,Male,Urban,High School,More than 10L,1,4,4672,More than 1,A,Silver,98340
42480,Male,Urban,Bachelor,2L-5L,1,5,6255,1,A,Platinum,30492
19417,Male,Rural,Bachelor,5L-10L,1,7,2530,More than 1,A,Gold,89184
40718,Female,Rural,Bachelor,5L-10L,1,2,2044,More than 1,A,Platinum,66804
54689,Male,Urban,High School,5L-10L,1,2,5414,1,A,Gold,30492
48680,Male,Urban,Bachelor,2L-5L,1,1,5150,1,A,Platinum,60048
12706,Male,Urban,Bachelor,2L-5L,1,7,6692,1,B,Platinum,63180
62021,Male,Rural,Bachelor,2L-5L,0,2,0,1,B,Platinum,65184
84827,Male,Urban,High School,5L-10L,0,1,2247,1,A,Silver,35808
29682,Male,Urban,High School,2L-5L,1,8,3940,1,B,Platinum,64416
73360,Female,Rural,Others,5L-10L,1,3,0,1,B,Platinum,32616
2118,Male,Rural,High School,5L-10L,1,2,5376,1,B,Platinum,69516
85277,Female,Urban,High School,5L-10L,0,6,3916,1,A,Platinum,60276
74778,Male,Urban,Bachelor,More than 10L,1,8,3100,More than 1,C,Silver,97476
18355,Female,Urban,High School,2L-5L,1,4,3462,More than 1,A,Platinum,88716
59618,Female,Urban,High School,More than 10L,0,7,3860,1,B,Silver,37068
40214,Female,Rural,High School,More than 10L,1,4,0,1,B,Platinum,36816
44398,Male,Urban,High School,5L-10L,1,3,2512,1,B,Silver,34104
43884,Male,Urban,Bachelor,5L-10L,1,6,3547,1,A,Gold,32940
50150,Male,Rural,High School,5L-10L,0,7,0,More than 1,A,Platinum,66504
35695,Male,Urban,Bachelor,5L-10L,0,3,3779,1,A,Silver,52020
49822,Female,Urban,High School,5L-10L,1,3,6276,More than 1,A,Platinum,99216
88539,Male,Urban,High School,2L-5L,1,6,7188,More than 1,B,Platinum,104808
71078,Male,Urban,High School,More than 10L,1,5,2446,1,A,Platinum,56568
42578,Female,Urban,Bachelor,5L-10L,1,6,0,1,B,Platinum,57900
63478,Male,Urban,Bachelor,5L-10L,0,1,2076,1,A,Silver,34188
66633,Female,Urban,Bachelor,5L-10L,0,4,2142,1,C,Platinum,94248
8869,Female,Urban,Bachelor,5L-10L,0,2,3001,1,B,Silver,66324
30655,Male,Urban,High School,2L-5L,1,7,6622,1,A,Platinum,31464
38236,Male,Rural,Bachelor,5L-10L,1,6,0,1,B,Platinum,30912
36776,Male,Rural,Bachelor,2L-5L,0,6,2191,1,B,Platinum,46824
21399,Male,Rural,Others,More than 10L,0,7,0,More than 1,A,Gold,94908
62480,Male,Rural,High School,5L-10L,0,4,2612,1,B,Platinum,56232
5845,Female,Rural,Bachelor,2L-5L,0,8,2717,More than 1,B,Gold,77640
50163,Male,Urban,High School,2L-5L,0,5,5491,1,B,Platinum,61140
18470,Male,Rural,High School,5L-10L,1,1,0,More than 1,A,Silver,61116
17075,Male,Urban,High School,2L-5L,1,6,3838,1,A,Gold,33852
4069,Male,Urban,High School,5L-10L,0,6,5498,More than 1,A,Platinum,101220
57806,Female,Urban,Bachelor,5L-10L,1,3,3943,1,A,Gold,31344
32079,Female,Rural,High School,5L-10L,1,2,2740,1,A,Silver,41088
79433,Male,Rural,High School,5L-10L,0,6,5665,1,A,Gold,56472
59872,Female,Urban,Bachelor,5L-10L,0,6,6568,1,A,Platinum,50496
33146,Female,Rural,High School,5L-10L,1,6,3052,1,C,Silver,57972
57350,Female,Rural,High School,5L-10L,1,6,0,1,A,Gold,38112
5146,Male,Rural,Bachelor,5L-10L,0,8,0,1,A,Platinum,41748
68552,Female,Rural,Bachelor,5L-10L,0,6,2138,More than 1,B,Silver,65736
28515,Female,Urban,High School,5L-10L,1,1,2823,1,A,Gold,33624
75638,Male,Urban,High School,5L-10L,0,2,2677,1,B,Silver,46536
18795,Male,Urban,High School,5L-10L,1,2,5629,1,B,Gold,38016
10757,Female,Rural,High School,5L-10L,1,5,0,1,A,Platinum,33408
75748,Female,Urban,Bachelor,More than 10L,0,6,5760,1,B,Platinum,36180
64644,Male,Urban,Bachelor,5L-10L,1,1,0,1,A,Platinum,66144
5622,Female,Rural,Bachelor,5L-10L,1,5,4513,1,A,Platinum,35616
39028,Female,Rural,High School,5L-10L,0,7,0,1,C,Gold,42360
40112,Male,Urban,Bachelor,5L-10L,0,2,7025,More than 1,A,Platinum,95196
52649,Male,Urban,High School,2L-5L,0,5,5852,1,B,Platinum,59544
58031,Female,Urban,High School,2L-5L,0,8,5115,1,A,Silver,33252
81702,Female,Urban,High School,5L-10L,0,5,7473,1,A,Gold,40728
76626,Female,Urban,Bachelor,5L-10L,1,6,2372,1,A,Gold,34608
84288,Female,Rural,Bachelor,More than 10L,0,3,3832,More than 1,A,Silver,92592
1798,Female,Urban,High School,More than 10L,0,5,2607,More than 1,A,Silver,102672
25524,Male,Urban,Bachelor,5L-10L,1,0,0,1,C,Silver,33648
66636,Male,Urban,High School,5L-10L,0,7,0,1,A,Silver,30948
76438,Female,Rural,High School,2L-5L,0,1,6197,1,A,Silver,44916
64928,Female,Rural,High School,2L-5L,0,1,4038,1,A,Platinum,58452
79102,Male,Rural,High School,5L-10L,1,6,0,1,B,Platinum,40152
44981,Male,Urban,Bachelor,5L-10L,1,5,6706,1,C,Platinum,54624
33911,Male,Urban,High School,5L-10L,1,5,4653,1,A,Gold,32292
47737,Female,Urban,Bachelor,<=2L,1,2,3925,1,A,Silver,34272
54480,Male,Urban,Others,5L-10L,0,2,3625,1,A,Platinum,65460
70496,Female,Urban,High School,5L-10L,1,1,5640,1,C,Gold,68232
15016,Male,Urban,High School,2L-5L,1,7,7954,1,C,Silver,60804
37022,Male,Urban,High School,5L-10L,1,2,0,1,B,Silver,57936
5268,Male,Rural,Bachelor,5L-10L,1,5,2823,1,B,Gold,35004
58012,Male,Urban,Bachelor,2L-5L,0,2,6398,1,A,Gold,29076
30372,Male,Urban,High School,5L-10L,1,2,10102,1,A,Silver,49104
47758,Female,Urban,High School,5L-10L,1,6,5227,1,A,Platinum,32976
11262,Male,Rural,Bachelor,5L-10L,1,4,3881,1,A,Silver,67932
49985,Male,Urban,Bachelor,2L-5L,1,2,9043,1,B,Silver,72228
2659,Female,Urban,Bachelor,2L-5L,1,2,9453,More than 1,C,Silver,123288
3582,Male,Urban,Bachelor,More than 10L,1,4,5535,1,A,Platinum,33360
10627,Male,Urban,Bachelor,5L-10L,0,4,2452,1,A,Silver,50340
29866,Male,Urban,High School,2L-5L,1,6,3500,More than 1,A,Platinum,113364
77702,Female,Rural,High School,More than 10L,1,2,7041,More than 1,B,Gold,67464
3561,Male,Urban,High School,More than 10L,1,5,4080,1,A,Gold,51384
88203,Female,Urban,Bachelor,More than 10L,0,6,0,1,B,Silver,66192
11649,Female,Urban,Bachelor,5L-10L,1,2,3465,1,A,Platinum,31980
67116,Male,Urban,Bachelor,2L-5L,0,8,4556,1,B,Platinum,32760
2193,Female,Rural,Bachelor,2L-5L,0,4,2501,1,B,Platinum,65688
24745,Male,Rural,Bachelor,5L-10L,1,5,2604,1,A,Gold,53280
51185,Male,Rural,High School,5L-10L,1,0,2381,1,B,Silver,35952
20859,Male,Urban,Others,2L-5L,0,6,8103,1,A,Silver,35640
53416,Female,Rural,Bachelor,More than 10L,0,6,0,1,B,Silver,34848
51001,Male,Urban,High School,2L-5L,0,7,6392,1,A,Gold,60624
84228,Female,Rural,Bachelor,5L-10L,1,3,5754,1,B,Silver,61368
68333,Male,Rural,Bachelor,2L-5L,1,7,6911,More than 1,B,Platinum,65424
9148,Male,Rural,High School,5L-10L,0,0,0,1,B,Platinum,36252
20391,Female,Rural,High School,More than 10L,0,7,0,1,B,Platinum,52908
80223,Female,Rural,High School,5L-10L,0,4,0,More than 1,B,Gold,67908
67941,Female,Rural,Others,5L-10L,0,1,0,1,A,Gold,37404
79822,Male,Rural,High School,5L-10L,1,0,2305,1,A,Gold,37512
38688,Male,Rural,Bachelor,5L-10L,0,7,2128,1,A,Platinum,34776
80193,Female,Rural,Bachelor,5L-10L,1,6,3141,1,B,Silver,67572
12454,Male,Urban,Others,5L-10L,0,3,6951,1,A,Platinum,29964
44822,Male,Rural,High School,More than 10L,0,5,0,More than 1,B,Platinum,71904
34350,Male,Rural,Bachelor,5L-10L,1,2,0,1,B,Silver,52932
60063,Male,Rural,High School,5L-10L,1,3,2149,1,A,Gold,53172
47557,Male,Rural,Bachelor,2L-5L,1,8,3323,1,B,Platinum,76488
36133,Male,Rural,Bachelor,5L-10L,1,2,4071,1,A,Gold,35340
46259,Male,Urban,High School,2L-5L,0,5,5518,1,A,Gold,31608
11990,Female,Rural,Others,More than 10L,1,6,5144,1,C,Gold,33588
88428,Male,Urban,High School,2L-5L,1,5,5557,1,A,Platinum,87168
44068,Female,Urban,High School,More than 10L,1,5,0,More than 1,B,Platinum,63864
20837,Female,Urban,High School,5L-10L,1,5,4277,1,A,Platinum,34764
34602,Male,Urban,High School,5L-10L,0,6,6590,1,A,Platinum,35532
21432,Female,Rural,Bachelor,5L-10L,1,3,0,1,B,Platinum,96120
37808,Female,Urban,High School,2L-5L,1,4,11770,1,A,Platinum,30372
70751,Female,Urban,Bachelor,More than 10L,1,6,0,1,B,Platinum,59532
24477,Female,Urban,Bachelor,More than 10L,1,6,0,More than 1,B,Silver,66312
75746,Female,Urban,Bachelor,5L-10L,1,2,6826,1,A,Platinum,60384
57218,Male,Urban,High School,5L-10L,1,1,5987,1,A,Platinum,63000
80789,Female,Rural,Bachelor,5L-10L,1,3,0,1,A,Gold,38196
78038,Female,Urban,High School,5L-10L,0,8,0,More than 1,B,Silver,68436
31941,Female,Urban,High School,5L-10L,1,7,0,1,A,Silver,53844
4311,Female,Rural,Bachelor,5L-10L,0,7,0,1,A,Silver,52884
42264,Male,Rural,Bachelor,More than 10L,1,7,2226,More than 1,B,Platinum,63864
70464,Male,Urban,High School,5L-10L,1,4,5866,1,A,Silver,49344
33126,Male,Rural,High School,More than 10L,0,6,0,1,B,Platinum,52224
74401,Female,Rural,Bachelor,More than 10L,1,7,2034,1,B,Silver,63900
84765,Male,Rural,Bachelor,5L-10L,0,6,2444,1,B,Platinum,53064
57158,Male,Rural,Bachelor,5L-10L,1,5,0,1,A,Platinum,69612
67025,Female,Urban,High School,2L-5L,1,5,5582,1,A,Platinum,55956
30713,Female,Rural,High School,5L-10L,0,0,0,1,A,Platinum,36204
18461,Female,Urban,Bachelor,2L-5L,0,6,3886,1,B,Platinum,65652
29253,Male,Rural,High School,More than 10L,1,5,3437,1,A,Gold,32340
7627,Male,Urban,Bachelor,5L-10L,1,8,5740,More than 1,B,Platinum,106836
27714,Male,Urban,Bachelor,2L-5L,1,5,6657,More than 1,A,Silver,106320
1007,Male,Urban,High School,2L-5L,1,5,4279,1,A,Silver,33264
86343,Male,Rural,Bachelor,5L-10L,1,1,4848,1,A,Gold,30408
35552,Male,Urban,High School,2L-5L,1,6,5523,1,A,Platinum,38244
12938,Male,Rural,High School,5L-10L,1,6,0,1,A,Platinum,63444
42269,Female,Urban,Bachelor,5L-10L,1,6,2005,1,A,Gold,31596
83185,Female,Rural,High School,More than 10L,1,5,0,1,A,Platinum,34572
64877,Male,Urban,Bachelor,5L-10L,1,1,3187,1,C,Silver,55236
9082,Female,Urban,High School,5L-10L,1,1,0,1,A,Silver,37392
60599,Male,Urban,Bachelor,5L-10L,0,5,4814,1,A,Platinum,33288
52076,Male,Urban,High School,5L-10L,0,6,6296,1,C,Gold,70656
24852,Male,Rural,High School,5L-10L,0,5,0,1,A,Silver,57720
27905,Female,Urban,High School,5L-10L,0,1,3288,1,C,Platinum,35712
68928,Male,Urban,High School,5L-10L,1,5,4740,1,A,Platinum,34032
49550,Male,Urban,Bachelor,More than 10L,1,8,2860,More than 1,B,Platinum,75456
57962,Male,Rural,Bachelor,2L-5L,1,8,3463,1,A,Gold,67836
53763,Male,Urban,Bachelor,<=2L,1,7,4322,1,A,Platinum,30060
48069,Female,Urban,High School,5L-10L,0,2,4046,1,A,Gold,43704
6131,Female,Urban,Bachelor,5L-10L,1,4,3744,1,A,Platinum,28596
86322,Female,Urban,Bachelor,2L-5L,0,5,5916,1,A,Platinum,59436
37862,Female,Urban,High School,5L-10L,1,7,0,More than 1,B,Silver,59748
10825,Male,Rural,Bachelor,5L-10L,1,2,5911,1,A,Silver,33900
87464,Male,Urban,Bachelor,5L-10L,1,6,6413,1,C,Platinum,66912
54800,Female,Urban,High School,2L-5L,0,7,4391,1,B,Silver,36732
40164,Female,Rural,High School,5L-10L,1,5,2880,1,A,Gold,45552
17897,Male,Rural,High School,5L-10L,0,0,0,1,B,Gold,59772
60362,Female,Urban,High School,5L-10L,0,2,5588,1,A,Platinum,30144
55440,Male,Urban,High School,5L-10L,1,7,6011,1,A,Platinum,34176
21001,Male,Urban,Bachelor,More than 10L,1,4,5713,More than 1,A,Gold,94608
54274,Male,Urban,High School,2L-5L,1,1,3587,1,A,Silver,34056
27654,Male,Rural,High School,5L-10L,1,7,0,1,B,Platinum,67692
58863,Male,Urban,High School,2L-5L,1,2,4246,1,A,Silver,33204
87291,Female,Rural,High School,More than 10L,0,3,0,1,B,Platinum,33948
59751,Male,Urban,High School,2L-5L,1,5,6422,1,A,Silver,33252
54805,Female,Urban,High School,More than 10L,0,3,9679,1,A,Platinum,68820
10517,Male,Rural,High School,5L-10L,1,7,0,1,A,Platinum,34884
42975,Male,Rural,Bachelor,2L-5L,1,2,6263,1,B,Platinum,52488
79992,Female,Urban,Bachelor,5L-10L,0,3,8016,More than 1,A,Silver,101664
10438,Male,Urban,Bachelor,5L-10L,1,1,2160,1,A,Platinum,63300
37472,Female,Urban,High School,More than 10L,0,5,6549,More than 1,A,Gold,103932
79485,Female,Rural,High School,5L-10L,1,8,2173,More than 1,B,Platinum,77748
20917,Male,Urban,High School,2L-5L,0,6,6439,1,A,Silver,64080
59823,Female,Rural,Bachelor,5L-10L,0,6,2102,More than 1,A,Platinum,89952
31593,Female,Urban,High School,<=2L,0,7,6761,1,A,Platinum,34500
13917,Female,Urban,High School,5L-10L,1,1,2440,1,A,Silver,34008
63254,Male,Rural,Bachelor,More than 10L,1,4,2628,1,A,Platinum,35712
18566,Female,Urban,High School,2L-5L,0,4,2402,1,A,Gold,32100
84139,Male,Urban,High School,5L-10L,1,6,6058,1,A,Platinum,61824
55613,Male,Rural,Bachelor,5L-10L,1,4,2446,1,C,Gold,46920
53980,Female,Urban,High School,2L-5L,1,3,7042,More than 1,A,Gold,100176
37700,Female,Urban,High School,5L-10L,1,6,6457,1,C,Platinum,31440
13635,Male,Rural,Bachelor,5L-10L,0,6,0,More than 1,B,Silver,93096
72333,Male,Rural,High School,5L-10L,1,6,7330,1,B,Platinum,61140
79427,Female,Rural,Bachelor,2L-5L,1,2,4153,1,B,Silver,75624
84437,Male,Rural,High School,More than 10L,1,6,0,1,A,Platinum,36240
68828,Female,Rural,Bachelor,More than 10L,0,2,0,1,C,Platinum,33504
83993,Female,Rural,Bachelor,More than 10L,0,8,0,1,B,Platinum,35616
80859,Male,Urban,High School,5L-10L,1,6,7363,1,A,Platinum,34020
86552,Female,Urban,Bachelor,5L-10L,1,2,3476,1,A,Platinum,34704
7314,Male,Rural,High School,5L-10L,1,7,2164,1,A,Platinum,42852
26311,Female,Rural,Bachelor,5L-10L,1,4,0,1,B,Platinum,31536
59298,Male,Urban,High School,5L-10L,0,6,3691,1,A,Platinum,71544
22895,Female,Rural,Bachelor,5L-10L,0,6,0,1,B,Platinum,48936
76149,Female,Urban,Bachelor,5L-10L,1,1,6096,1,A,Silver,29364
67703,Female,Urban,High School,5L-10L,0,1,2139,1,A,Platinum,29376
29877,Female,Rural,High School,5L-10L,1,0,0,More than 1,B,Platinum,61500
67977,Male,Urban,High School,5L-10L,1,6,4407,1,A,Platinum,40176
35733,Male,Rural,Bachelor,More than 10L,0,6,0,1,B,Platinum,29544
23066,Male,Rural,High School,More than 10L,1,7,3266,1,A,Gold,36048
88434,Male,Urban,High School,5L-10L,1,5,2117,1,B,Platinum,29136
74851,Male,Rural,Bachelor,5L-10L,1,8,0,1,B,Platinum,51096
41015,Male,Rural,Bachelor,5L-10L,0,5,3582,1,B,Platinum,34980
63635,Male,Rural,High School,5L-10L,1,2,6487,1,A,Silver,48612
24820,Female,Urban,Bachelor,5L-10L,0,5,6144,1,A,Platinum,64200
29529,Female,Urban,High School,5L-10L,1,3,4530,1,A,Silver,35448
2369,Female,Rural,Bachelor,5L-10L,1,7,2668,1,A,Platinum,30312
11357,Female,Urban,High School,5L-10L,0,8,0,More than 1,B,Silver,67524
57117,Male,Rural,Bachelor,5L-10L,1,0,2728,1,B,Silver,32700
16873,Female,Urban,Bachelor,5L-10L,0,7,6491,1,A,Gold,30624
38503,Female,Urban,High School,5L-10L,1,7,5085,1,A,Platinum,90072
79148,Female,Urban,High School,2L-5L,1,2,5613,1,A,Silver,31920
27075,Male,Rural,Bachelor,5L-10L,1,4,2828,More than 1,A,Silver,103764
55494,Male,Urban,High School,5L-10L,1,7,2179,1,B,Gold,62928
62612,Female,Urban,High School,5L-10L,0,6,5807,1,A,Silver,33444
5386,Female,Rural,Bachelor,5L-10L,0,3,4193,1,A,Platinum,56964
78185,Male,Urban,High School,5L-10L,0,8,0,1,A,Silver,31224
79699,Male,Urban,High School,2L-5L,1,6,5976,1,B,Silver,33996
9499,Female,Urban,Others,5L-10L,0,4,3904,1,A,Platinum,29580
59708,Male,Urban,High School,5L-10L,0,6,4431,1,C,Gold,32952
64428,Female,Rural,Bachelor,5L-10L,1,1,2065,1,B,Platinum,35556
77824,Male,Rural,Bachelor,5L-10L,0,1,0,1,C,Silver,30816
11428,Male,Urban,Bachelor,5L-10L,0,4,3305,More than 1,A,Platinum,111588
24980,Male,Urban,High School,2L-5L,1,8,6786,More than 1,B,Platinum,103572
24234,Male,Rural,Bachelor,5L-10L,0,3,5401,More than 1,A,Platinum,97728
57565,Male,Rural,High School,More than 10L,1,6,0,1,B,Platinum,64440
53822,Male,Urban,High School,2L-5L,1,3,5467,1,A,Gold,28704
47600,Male,Rural,Bachelor,5L-10L,1,6,2593,1,A,Gold,37992
33355,Male,Urban,Bachelor,5L-10L,1,5,7736,1,C,Gold,60516
59540,Male,Rural,High School,More than 10L,1,6,2005,1,B,Silver,63696
63652,Male,Urban,Others,2L-5L,1,6,7142,1,C,Platinum,53928
53497,Male,Urban,Bachelor,5L-10L,1,1,2828,1,B,Silver,36336
88259,Male,Urban,High School,5L-10L,0,7,6129,1,B,Platinum,60636
51045,Female,Rural,High School,2L-5L,1,4,2389,More than 1,A,Silver,89412
74309,Male,Urban,High School,5L-10L,0,7,4315,More than 1,A,Platinum,93708
55239,Male,Rural,High School,5L-10L,1,1,2935,1,A,Platinum,29184
46592,Male,Urban,High School,5L-10L,0,7,7305,1,A,Platinum,33852
67606,Male,Urban,High School,2L-5L,1,7,5134,1,B,Platinum,55044
16740,Male,Urban,Bachelor,5L-10L,0,1,6535,1,C,Silver,62148
61542,Female,Rural,High School,5L-10L,1,1,5642,1,C,Silver,65196
89136,Female,Urban,Bachelor,5L-10L,1,7,4134,1,B,Silver,31788
382,Female,Urban,Others,5L-10L,0,5,5556,1,A,Silver,38112
54976,Male,Urban,Bachelor,2L-5L,0,3,3558,1,C,Platinum,46836
26871,Female,Urban,Bachelor,More than 10L,0,5,2042,More than 1,A,Platinum,99012
76901,Male,Rural,High School,5L-10L,0,7,0,1,A,Gold,31188
79117,Male,Urban,High School,2L-5L,1,5,4166,1,C,Gold,32976
82054,Female,Rural,High School,5L-10L,1,5,0,1,A,Silver,53844
20732,Female,Urban,Bachelor,5L-10L,1,1,2681,1,B,Platinum,35676
48432,Male,Urban,Bachelor,2L-5L,1,0,2248,1,A,Platinum,52260
5067,Female,Rural,Bachelor,5L-10L,0,1,0,1,B,Silver,63972
88267,Male,Urban,Bachelor,5L-10L,1,1,5105,1,C,Silver,33576
49671,Male,Rural,High School,5L-10L,1,4,4795,1,A,Silver,58680
89291,Male,Urban,Bachelor,5L-10L,1,6,4230,1,A,Platinum,67164
7022,Female,Urban,Bachelor,5L-10L,1,3,12791,More than 1,A,Gold,108408
88875,Male,Rural,Bachelor,5L-10L,1,7,0,1,A,Platinum,34092
79130,Female,Urban,Bachelor,2L-5L,0,7,6107,1,B,Platinum,49308
26081,Male,Rural,High School,5L-10L,0,3,0,1,C,Platinum,39228
81235,Male,Urban,Bachelor,5L-10L,1,3,3149,1,A,Gold,32460
68804,Male,Urban,High School,2L-5L,0,7,0,1,B,Platinum,66384
74343,Male,Urban,Bachelor,5L-10L,1,2,6090,1,A,Gold,32028
21319,Male,Urban,Bachelor,5L-10L,0,7,7872,More than 1,A,Gold,160560
78843,Male,Rural,Bachelor,5L-10L,1,7,3862,1,A,Platinum,51804
81434,Female,Rural,Bachelor,2L-5L,0,1,3401,1,B,Platinum,70320
83796,Male,Urban,High School,5L-10L,1,7,3826,More than 1,A,Platinum,91404
32660,Male,Rural,Bachelor,5L-10L,1,2,7107,1,A,Silver,49380
77013,Female,Urban,Bachelor,5L-10L,1,7,5733,1,A,Silver,34548
12260,Male,Urban,Bachelor,5L-10L,1,5,9091,More than 1,A,Platinum,118728
57774,Male,Urban,High School,More than 10L,1,2,5066,More than 1,B,Platinum,106512
15105,Female,Urban,High School,5L-10L,1,3,0,More than 1,B,Gold,96072
49706,Male,Urban,High School,More than 10L,0,5,6320,1,A,Platinum,31260
86547,Female,Urban,High School,5L-10L,0,5,6336,1,A,Platinum,52980
38541,Male,Urban,Others,5L-10L,1,6,5131,1,A,Platinum,49680
15715,Male,Urban,High School,<=2L,0,5,7656,1,B,Gold,34860
62984,Female,Rural,High School,5L-10L,1,2,4803,1,C,Platinum,32640
3871,Male,Rural,Bachelor,5L-10L,1,4,0,1,B,Silver,33732
83650,Female,Urban,Bachelor,5L-10L,1,6,2562,More than 1,A,Platinum,100884
25631,Male,Urban,High School,5L-10L,1,2,2896,1,A,Gold,63204
70850,Male,Urban,High School,5L-10L,0,6,4194,1,A,Platinum,29340
57062,Male,Urban,High School,5L-10L,1,6,6515,1,A,Gold,31728
21468,Male,Urban,High School,5L-10L,0,4,3992,1,A,Platinum,30048
57251,Male,Rural,High School,5L-10L,1,4,0,More than 1,A,Gold,100080
39563,Male,Rural,High School,More than 10L,1,4,2946,More than 1,A,Platinum,98892
27635,Male,Rural,High School,5L-10L,1,6,2841,1,A,Gold,56580
49726,Male,Urban,Bachelor,5L-10L,1,8,2991,1,C,Silver,67680
6113,Female,Rural,Bachelor,More than 10L,1,5,0,1,B,Platinum,60636
23824,Male,Urban,High School,5L-10L,1,5,2802,1,A,Platinum,33972
59292,Male,Rural,High School,5L-10L,0,1,2816,1,A,Gold,32832
1346,Male,Urban,Bachelor,5L-10L,1,2,3681,1,A,Platinum,29364
21571,Female,Rural,Bachelor,More than 10L,1,4,4933,1,C,Gold,40140
84431,Female,Urban,High School,More than 10L,1,7,4365,1,A,Platinum,33756
51452,Male,Rural,High School,5L-10L,1,0,0,1,B,Silver,44604
55823,Female,Urban,Bachelor,More than 10L,1,5,3438,1,A,Platinum,40932
46718,Male,Urban,High School,2L-5L,1,6,3976,1,B,Silver,65364
13684,Male,Urban,Bachelor,2L-5L,0,1,4223,1,A,Platinum,48492
46638,Male,Urban,Others,5L-10L,0,7,0,1,A,Silver,74580
18478,Male,Urban,Bachelor,More than 10L,0,3,6322,1,A,Platinum,34236
72466,Male,Urban,High School,5L-10L,0,3,5765,1,A,Gold,51072
35231,Male,Urban,Bachelor,5L-10L,0,3,11286,1,A,Platinum,61284
18137,Male,Urban,Bachelor,5L-10L,1,5,4281,1,A,Gold,38028
33300,Male,Rural,Bachelor,5L-10L,1,0,5313,1,A,Platinum,34152
87311,Female,Rural,Bachelor,5L-10L,1,3,0,1,A,Platinum,33840
46200,Male,Rural,High School,2L-5L,1,4,2439,1,A,Platinum,36000
8470,Male,Urban,Bachelor,2L-5L,0,6,5546,More than 1,C,Platinum,103824
82705,Female,Urban,Bachelor,5L-10L,1,3,7480,More than 1,B,Silver,126720
52072,Female,Rural,High School,5L-10L,1,3,3427,More than 1,B,Platinum,62292
32531,Female,Rural,High School,5L-10L,1,1,0,1,C,Silver,32520
60990,Male,Urban,High School,5L-10L,1,1,7175,1,A,Platinum,31644
84151,Female,Urban,High School,More than 10L,1,7,4327,More than 1,A,Platinum,103704
31992,Male,Rural,Bachelor,5L-10L,1,5,3371,1,A,Platinum,53580
17429,Female,Rural,Bachelor,More than 10L,1,1,0,1,B,Platinum,37932
49865,Female,Urban,High School,5L-10L,1,3,4686,1,A,Platinum,30180
62255,Male,Urban,High School,5L-10L,0,4,5837,1,A,Platinum,43416
9366,Male,Urban,Bachelor,5L-10L,1,8,2361,1,A,Platinum,32412
36557,Female,Urban,High School,5L-10L,1,0,0,1,B,Platinum,35508
69952,Female,Rural,High School,5L-10L,0,4,0,1,A,Silver,43680
74548,Female,Rural,Bachelor,More than 10L,1,5,2205,More than 1,B,Silver,66312
7822,Female,Urban,High School,5L-10L,1,1,2493,1,A,Silver,32808
2675,Male,Urban,Bachelor,2L-5L,1,1,0,1,C,Platinum,65508
53759,Male,Urban,High School,5L-10L,0,7,4195,1,A,Platinum,60816
82144,Female,Rural,High School,5L-10L,0,5,0,1,A,Gold,63048
70056,Female,Rural,Bachelor,5L-10L,1,3,0,1,C,Gold,64680
77176,Male,Urban,Bachelor,5L-10L,0,8,3952,More than 1,A,Gold,101172
49375,Female,Urban,High School,5L-10L,0,6,5890,1,A,Platinum,34404
51266,Male,Urban,Bachelor,5L-10L,1,0,3600,1,C,Silver,54108
3448,Female,Rural,Bachelor,5L-10L,0,4,4795,1,A,Platinum,31980
77746,Male,Urban,High School,5L-10L,1,0,5175,1,A,Gold,63504
18774,Female,Rural,Bachelor,5L-10L,0,7,0,1,A,Silver,35148
75662,Female,Urban,High School,5L-10L,1,7,2677,1,A,Platinum,63780
56778,Female,Rural,Bachelor,5L-10L,1,3,0,1,A,Silver,54600
36686,Male,Rural,High School,5L-10L,1,1,5392,1,A,Silver,34356
74338,Male,Urban,High School,5L-10L,1,1,5625,1,A,Platinum,38604
17660,Female,Urban,Bachelor,5L-10L,1,2,4402,1,A,Gold,29940
40196,Female,Rural,High School,More than 10L,1,6,0,1,A,Gold,54456
16569,Male,Urban,High School,2L-5L,1,1,2067,1,A,Silver,40356
